,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.0,results_full_domain_appears_justfacts.com,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
1,0.0,results_top_three_domain_appears_justfacts.com,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
2,0.0,results_top_domain_appears_justfacts.com,10,10,0.0,0.0,0.0,,20,rural,urban,,
3,0.0,results_full_domain_appears_thehill.com,10,10,0.2,0.2,0.2,1.0,20,rural,urban,1.0,
4,0.0,results_top_three_domain_appears_thehill.com,10,10,0.0,0.0,0.0,,20,rural,urban,,
5,0.0,results_top_domain_appears_thehill.com,10,10,0.0,0.0,0.0,,20,rural,urban,,
6,0.0,results_full_domain_appears_childrensplace.com,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
7,0.1,results_top_three_domain_appears_childrensplace.com,10,10,0.05,0.1,0.0,inf,20,rural,urban,0.34343639613791355,rural
8,0.0,results_top_domain_appears_childrensplace.com,10,10,0.0,0.0,0.0,,20,rural,urban,,
9,0.0,results_full_domain_appears_bbc.co.uk,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
10,0.0,results_top_three_domain_appears_bbc.co.uk,10,10,0.0,0.0,0.0,,20,rural,urban,,
11,0.0,results_top_domain_appears_bbc.co.uk,10,10,0.0,0.0,0.0,,20,rural,urban,,
12,0.0,results_full_domain_appears_deathpenaltyinfo.org,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
13,0.0,results_top_three_domain_appears_deathpenaltyinfo.org,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
14,0.0,results_top_domain_appears_deathpenaltyinfo.org,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
15,0.1,results_full_domain_appears_ncsl.org,10,10,0.15,0.2,0.1,2.0,20,rural,urban,0.5565650165675332,rural
16,0.0,results_top_three_domain_appears_ncsl.org,10,10,0.0,0.0,0.0,,20,rural,urban,,
17,0.0,results_top_domain_appears_ncsl.org,10,10,0.0,0.0,0.0,,20,rural,urban,,
18,0.0,results_full_domain_appears_cis.org,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
19,0.0,results_top_three_domain_appears_cis.org,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
20,0.0,results_top_domain_appears_cis.org,10,10,0.0,0.0,0.0,,20,rural,urban,,
21,0.0,results_full_domain_appears_emedicinehealth.com,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
22,0.0,results_top_three_domain_appears_emedicinehealth.com,10,10,0.0,0.0,0.0,,20,rural,urban,,
23,0.0,results_top_domain_appears_emedicinehealth.com,10,10,0.0,0.0,0.0,,20,rural,urban,,
24,0.0,results_full_domain_appears_hsi.org,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
25,0.0,results_top_three_domain_appears_hsi.org,10,10,0.0,0.0,0.0,,20,rural,urban,,
26,0.0,results_top_domain_appears_hsi.org,10,10,0.0,0.0,0.0,,20,rural,urban,,
27,0.0,results_full_domain_appears_theatlantic.com,10,10,0.4,0.4,0.4,1.0,20,rural,urban,1.0,
28,0.0,results_top_three_domain_appears_theatlantic.com,10,10,0.0,0.0,0.0,,20,rural,urban,,
29,0.0,results_top_domain_appears_theatlantic.com,10,10,0.0,0.0,0.0,,20,rural,urban,,
30,0.0,results_full_domain_appears_dosomething.org,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
31,0.0,results_top_three_domain_appears_dosomething.org,10,10,0.0,0.0,0.0,,20,rural,urban,,
32,0.0,results_top_domain_appears_dosomething.org,10,10,0.0,0.0,0.0,,20,rural,urban,,
33,0.0,results_full_domain_appears_cfr.org,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
34,0.0,results_top_three_domain_appears_cfr.org,10,10,0.0,0.0,0.0,,20,rural,urban,,
35,0.0,results_top_domain_appears_cfr.org,10,10,0.0,0.0,0.0,,20,rural,urban,,
36,0.0,results_full_domain_appears_scientificamerican.com,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
