,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.0,results_top_domain_frac_youtube.com,418,342,0.0,0.0,0.0,,760,rural,urban,,
1,0.0,results_top_domain_frac_twitter.com,418,342,0.0,0.0,0.0,,760,rural,urban,,
2,0.0,results_top_domain_frac_UserTweetCarousel,418,342,0.0,0.0,0.0,,760,rural,urban,,
3,0.0,results_top_domain_frac_facebook.com,418,342,0.0,0.0,0.0,,760,rural,urban,,
4,0.005,results_top_domain_frac_wikipedia.org,418,342,0.07894736842105263,0.081,0.076,1.07,760,rural,urban,0.7865599228306135,rural
5,0.0,results_top_domain_frac_SearchTweetCarousel,418,342,0.0,0.0,0.0,,760,rural,urban,,
6,0.0,results_top_domain_frac_youtube.com,380,380,0.0,0.0,0.0,,760,low-income,high-income,,
7,0.0,results_top_domain_frac_twitter.com,380,380,0.0,0.0,0.0,,760,low-income,high-income,,
8,0.0,results_top_domain_frac_UserTweetCarousel,380,380,0.0,0.0,0.0,,760,low-income,high-income,,
9,0.0,results_top_domain_frac_facebook.com,380,380,0.0,0.0,0.0,,760,low-income,high-income,,
10,0.005,results_top_domain_frac_wikipedia.org,380,380,0.07894736842105263,0.082,0.076,1.07,760,low-income,high-income,0.788237080453269,low-income
11,0.0,results_top_domain_frac_SearchTweetCarousel,380,380,0.0,0.0,0.0,,760,low-income,high-income,,
12,0.0,results_top_domain_frac_youtube.com,190,570,0.0,0.0,0.0,,760,GOP,DEM,,
13,0.0,results_top_domain_frac_twitter.com,190,570,0.0,0.0,0.0,,760,GOP,DEM,,
14,0.0,results_top_domain_frac_UserTweetCarousel,190,570,0.0,0.0,0.0,,760,GOP,DEM,,
15,0.0,results_top_domain_frac_facebook.com,190,570,0.0,0.0,0.0,,760,GOP,DEM,,
16,0.0,results_top_domain_frac_wikipedia.org,190,570,0.07894736842105263,0.079,0.079,1.0,760,GOP,DEM,1.0,
17,0.0,results_top_domain_frac_SearchTweetCarousel,190,570,0.0,0.0,0.0,,760,GOP,DEM,,
