,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.0,results_full_domain_frac_twitter.com,110,90,0.017692307692307695,0.018,0.018,1.0,200,rural,urban,1.0,
1,0.002,results_full_domain_frac_SearchTweetCarousel,110,90,0.02311355311355311,0.024,0.022,1.08,200,rural,urban,0.7353207570883507,rural
2,0.002,results_full_domain_frac_UserTweetCarousel,110,90,0.009805194805194806,0.009,0.011,1.17,200,rural,urban,0.6928831068235778,urban
3,0.006,results_full_domain_frac_wikipedia.org,110,90,0.07326173826173826,0.076,0.07,1.09,200,rural,urban,0.42939739556173884,rural
4,0.0,results_full_domain_frac_twitter.com,100,100,0.017692307692307695,0.018,0.018,1.0,200,low-income,high-income,1.0,
5,0.002,results_full_domain_frac_SearchTweetCarousel,100,100,0.02311355311355311,0.024,0.022,1.07,200,low-income,high-income,0.7575480787277726,low-income
6,0.001,results_full_domain_frac_UserTweetCarousel,100,100,0.009805194805194806,0.009,0.011,1.16,200,low-income,high-income,0.7194617963585079,high-income
7,0.007,results_full_domain_frac_wikipedia.org,100,100,0.07326173826173826,0.077,0.07,1.09,200,low-income,high-income,0.38012744684018995,low-income
8,0.0,results_full_domain_frac_twitter.com,50,150,0.01769230769230769,0.018,0.018,1.0,200,GOP,DEM,1.0,
9,0.001,results_full_domain_frac_SearchTweetCarousel,50,150,0.02311355311355311,0.022,0.023,1.04,200,GOP,DEM,0.8698507686179184,DEM
10,0.001,results_full_domain_frac_UserTweetCarousel,50,150,0.009805194805194806,0.011,0.01,1.1,200,GOP,DEM,0.8390653537982807,GOP
11,0.001,results_full_domain_frac_wikipedia.org,50,150,0.07326173826173826,0.073,0.073,1.01,200,GOP,DEM,0.9459133154963532,DEM
12,0.0,results_top_three_domain_frac_twitter.com,110,90,0.06666666666666667,0.067,0.067,1.0,200,rural,urban,0.9999999999999994,urban
13,0.007,results_top_three_domain_frac_SearchTweetCarousel,110,90,0.09666666666666666,0.1,0.093,1.08,200,rural,urban,0.7314592824743449,rural
14,0.0,results_top_three_domain_frac_UserTweetCarousel,110,90,0.0,0.0,0.0,,200,rural,urban,,
15,0.0,results_top_three_domain_frac_wikipedia.org,110,90,0.16666666666666663,0.167,0.167,1.0,200,rural,urban,0.9999999999999993,urban
16,0.0,results_top_three_domain_frac_twitter.com,100,100,0.06666666666666667,0.067,0.067,1.0,200,low-income,high-income,1.0,
17,0.007,results_top_three_domain_frac_SearchTweetCarousel,100,100,0.09666666666666666,0.1,0.093,1.07,200,low-income,high-income,0.7567525569717775,low-income
18,0.0,results_top_three_domain_frac_UserTweetCarousel,100,100,0.0,0.0,0.0,,200,low-income,high-income,,
19,0.0,results_top_three_domain_frac_wikipedia.org,100,100,0.16666666666666663,0.167,0.167,1.0,200,low-income,high-income,1.0,
20,0.0,results_top_three_domain_frac_twitter.com,50,150,0.06666666666666667,0.067,0.067,1.0,200,GOP,DEM,1.0,
21,0.004,results_top_three_domain_frac_SearchTweetCarousel,50,150,0.09666666666666666,0.093,0.098,1.05,200,GOP,DEM,0.8578203361498102,DEM
22,0.0,results_top_three_domain_frac_UserTweetCarousel,50,150,0.0,0.0,0.0,,200,GOP,DEM,,
23,0.0,results_top_three_domain_frac_wikipedia.org,50,150,0.16666666666666663,0.167,0.167,1.0,200,GOP,DEM,1.0,
24,0.0,results_top_domain_frac_twitter.com,110,90,0.0,0.0,0.0,,200,rural,urban,,
25,0.0,results_top_domain_frac_SearchTweetCarousel,110,90,0.0,0.0,0.0,,200,rural,urban,,
26,0.0,results_top_domain_frac_UserTweetCarousel,110,90,0.0,0.0,0.0,,200,rural,urban,,
27,0.0,results_top_domain_frac_wikipedia.org,110,90,0.2,0.2,0.2,1.0,200,rural,urban,1.0,
28,0.0,results_top_domain_frac_twitter.com,100,100,0.0,0.0,0.0,,200,low-income,high-income,,
29,0.0,results_top_domain_frac_SearchTweetCarousel,100,100,0.0,0.0,0.0,,200,low-income,high-income,,
30,0.0,results_top_domain_frac_UserTweetCarousel,100,100,0.0,0.0,0.0,,200,low-income,high-income,,
31,0.0,results_top_domain_frac_wikipedia.org,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
32,0.0,results_top_domain_frac_twitter.com,50,150,0.0,0.0,0.0,,200,GOP,DEM,,
33,0.0,results_top_domain_frac_SearchTweetCarousel,50,150,0.0,0.0,0.0,,200,GOP,DEM,,
34,0.0,results_top_domain_frac_UserTweetCarousel,50,150,0.0,0.0,0.0,,200,GOP,DEM,,
35,0.0,results_top_domain_frac_wikipedia.org,50,150,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
