,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.003,results_full_domain_frac_facebook.com,38,38,0.033810487757856174,0.035,0.033,1.08,76,rural,urban,0.8394029170237853,rural
1,0.0,results_full_domain_frac_twitter.com,38,38,0.00978688708951867,0.01,0.01,1.04,76,rural,urban,0.9570628292585943,rural
2,0.003,results_full_domain_frac_wikipedia.org,38,38,0.08914886283307334,0.091,0.087,1.04,76,rural,urban,0.7542429790210796,rural
3,0.001,results_full_domain_frac_UserTweetCarousel,38,38,0.03205785442627548,0.033,0.031,1.04,76,rural,urban,0.9088397934601113,rural
4,0.003,results_full_domain_frac_facebook.com,38,38,0.033810487757856174,0.035,0.033,1.08,76,low-income,high-income,0.8394029170237853,low-income
5,0.0,results_full_domain_frac_twitter.com,38,38,0.00978688708951867,0.01,0.01,1.04,76,low-income,high-income,0.9570628292585943,low-income
6,0.003,results_full_domain_frac_wikipedia.org,38,38,0.08914886283307334,0.091,0.087,1.04,76,low-income,high-income,0.7542429790210796,low-income
7,0.001,results_full_domain_frac_UserTweetCarousel,38,38,0.03205785442627548,0.033,0.031,1.04,76,low-income,high-income,0.9088397934601113,low-income
8,0.003,results_full_domain_frac_facebook.com,38,38,0.033810487757856174,0.035,0.033,1.08,76,GOP,DEM,0.8394029170237853,GOP
9,0.0,results_full_domain_frac_twitter.com,38,38,0.00978688708951867,0.01,0.01,1.04,76,GOP,DEM,0.9570628292585943,GOP
10,0.003,results_full_domain_frac_wikipedia.org,38,38,0.08914886283307334,0.091,0.087,1.04,76,GOP,DEM,0.7542429790210796,GOP
11,0.001,results_full_domain_frac_UserTweetCarousel,38,38,0.03205785442627548,0.033,0.031,1.04,76,GOP,DEM,0.9088397934601113,GOP
12,0.026,results_top_three_domain_frac_facebook.com,38,38,0.013157894736842105,0.026,0.0,inf,76,rural,urban,0.08314877539551077,rural
13,0.0,results_top_three_domain_frac_twitter.com,38,38,0.02631578947368421,0.026,0.026,1.0,76,rural,urban,1.0,
14,0.009,results_top_three_domain_frac_wikipedia.org,38,38,0.15350877192982457,0.158,0.149,1.06,76,rural,urban,0.8370892146791635,rural
15,0.0,results_top_three_domain_frac_UserTweetCarousel,38,38,0.07894736842105263,0.079,0.079,1.0,76,rural,urban,1.0,
16,0.026,results_top_three_domain_frac_facebook.com,38,38,0.013157894736842105,0.026,0.0,inf,76,low-income,high-income,0.08314877539551077,low-income
17,0.0,results_top_three_domain_frac_twitter.com,38,38,0.02631578947368421,0.026,0.026,1.0,76,low-income,high-income,1.0,
18,0.009,results_top_three_domain_frac_wikipedia.org,38,38,0.15350877192982457,0.158,0.149,1.06,76,low-income,high-income,0.8370892146791635,low-income
19,0.0,results_top_three_domain_frac_UserTweetCarousel,38,38,0.07894736842105263,0.079,0.079,1.0,76,low-income,high-income,1.0,
20,0.026,results_top_three_domain_frac_facebook.com,38,38,0.013157894736842105,0.026,0.0,inf,76,GOP,DEM,0.08314877539551077,GOP
21,0.0,results_top_three_domain_frac_twitter.com,38,38,0.02631578947368421,0.026,0.026,1.0,76,GOP,DEM,1.0,
22,0.009,results_top_three_domain_frac_wikipedia.org,38,38,0.15350877192982457,0.158,0.149,1.06,76,GOP,DEM,0.8370892146791635,GOP
23,0.0,results_top_three_domain_frac_UserTweetCarousel,38,38,0.07894736842105263,0.079,0.079,1.0,76,GOP,DEM,1.0,
24,0.0,results_top_domain_frac_facebook.com,38,38,0.0,0.0,0.0,,76,rural,urban,,
25,0.0,results_top_domain_frac_twitter.com,38,38,0.0,0.0,0.0,,76,rural,urban,,
26,0.026,results_top_domain_frac_wikipedia.org,38,38,0.14473684210526316,0.132,0.158,1.2,76,rural,urban,0.7484156028684532,urban
27,0.026,results_top_domain_frac_UserTweetCarousel,38,38,0.013157894736842105,0.026,0.0,inf,76,rural,urban,0.32380587235541847,rural
28,0.0,results_top_domain_frac_facebook.com,38,38,0.0,0.0,0.0,,76,low-income,high-income,,
29,0.0,results_top_domain_frac_twitter.com,38,38,0.0,0.0,0.0,,76,low-income,high-income,,
30,0.026,results_top_domain_frac_wikipedia.org,38,38,0.14473684210526316,0.132,0.158,1.2,76,low-income,high-income,0.7484156028684532,high-income
31,0.026,results_top_domain_frac_UserTweetCarousel,38,38,0.013157894736842105,0.026,0.0,inf,76,low-income,high-income,0.32380587235541847,low-income
32,0.0,results_top_domain_frac_facebook.com,38,38,0.0,0.0,0.0,,76,GOP,DEM,,
33,0.0,results_top_domain_frac_twitter.com,38,38,0.0,0.0,0.0,,76,GOP,DEM,,
34,0.026,results_top_domain_frac_wikipedia.org,38,38,0.14473684210526316,0.132,0.158,1.2,76,GOP,DEM,0.7484156028684532,DEM
35,0.026,results_top_domain_frac_UserTweetCarousel,38,38,0.013157894736842105,0.026,0.0,inf,76,GOP,DEM,0.32380587235541847,GOP
