,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.01,results_full_domain_appears_nytimes.com,100,100,0.235,0.24,0.23,1.04,200,low-income,high-income,0.8683683984778676,low-income
1,0.02,results_full_domain_appears_usbank.com,100,100,0.19,0.2,0.18,1.11,200,low-income,high-income,0.7201263994895888,low-income
2,0.0,results_full_domain_appears_lendingclub.com,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
3,0.0,results_top_three_domain_appears_lendingclub.com,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
4,0.04,results_top_domain_appears_lendingclub.com,100,100,0.07,0.05,0.09,1.8,200,low-income,high-income,0.26999247560124207,high-income
5,0.03,results_full_domain_appears_wikipedia.org,100,100,0.315,0.3,0.33,1.1,200,low-income,high-income,0.6498800150257008,high-income
6,0.0,results_top_three_domain_appears_wikipedia.org,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
7,0.19,*results_full_domain_appears_MapsLocations,100,100,0.485,0.39,0.58,1.49,200,low-income,high-income,0.007018034779709405,high-income
8,0.06,results_top_three_domain_appears_MapsLocations,100,100,0.23,0.2,0.26,1.3,200,low-income,high-income,0.3158172355730418,high-income
9,0.01,results_top_domain_appears_MapsLocations,100,100,0.185,0.19,0.18,1.06,200,low-income,high-income,0.856390875342562,low-income
10,0.0,results_full_domain_appears_bankrate.com,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
11,0.02,results_full_domain_appears_speedycash.com,100,100,0.19,0.2,0.18,1.11,200,low-income,high-income,0.720126399489589,low-income
12,0.0,results_top_three_domain_appears_speedycash.com,100,100,0.12,0.12,0.12,1.0,200,low-income,high-income,1.0,
13,0.0,results_top_domain_appears_speedycash.com,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
14,0.0,results_full_domain_appears_creditloan.com,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
15,0.0,results_top_three_domain_appears_creditloan.com,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
16,0.0,results_top_domain_appears_creditloan.com,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
17,0.0,results_full_domain_appears_citizensbank.com,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
18,0.0,results_top_three_domain_appears_citizensbank.com,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
19,0.0,results_full_domain_appears_avant.com,100,100,0.3,0.3,0.3,1.0,200,low-income,high-income,1.0,
20,0.0,results_full_domain_appears_kingofkash.com,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
21,0.0,results_top_three_domain_appears_kingofkash.com,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
22,0.0,results_full_domain_appears_creditkarma.com,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
23,0.03,results_top_three_domain_appears_creditkarma.com,100,100,0.185,0.17,0.2,1.18,200,low-income,high-income,0.587069194104645,high-income
24,0.0,results_full_domain_appears_theatlantic.com,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
25,0.0,results_full_domain_appears_nerdwallet.com,100,100,0.4,0.4,0.4,1.0,200,low-income,high-income,1.0,
26,0.0,results_full_domain_appears_wellsfargo.com,100,100,0.39,0.39,0.39,1.0,200,low-income,high-income,1.0,
27,0.01,results_top_three_domain_appears_wellsfargo.com,100,100,0.195,0.2,0.19,1.05,200,low-income,high-income,0.859225492837091,low-income
28,0.03,results_top_domain_appears_wellsfargo.com,100,100,0.085,0.07,0.1,1.43,200,low-income,high-income,0.44941320680721264,high-income
29,0.0,results_full_domain_appears_opploans.com,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
30,0.0,results_top_three_domain_appears_opploans.com,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
31,0.0,results_full_domain_appears_lendingtree.com,100,100,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
32,0.0,results_top_three_domain_appears_lendingtree.com,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
33,0.0,results_top_domain_appears_lendingtree.com,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
34,0.0,results_full_domain_appears_quickenloans.com,100,100,0.3,0.3,0.3,1.0,200,low-income,high-income,1.0,
35,0.04,results_top_three_domain_appears_quickenloans.com,100,100,0.12,0.14,0.1,1.4,200,low-income,high-income,0.3866471313379356,low-income
36,0.0,results_top_domain_appears_quickenloans.com,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
37,0.03,results_full_domain_appears_cashnetusa.com,100,100,0.285,0.3,0.27,1.11,200,low-income,high-income,0.6404210210258102,low-income
38,0.0,results_top_three_domain_appears_cashnetusa.com,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
39,0.007,results_full_snippet_mean_polarity,100,100,0.2512953613636364,0.255,0.248,1.03,200,low-income,high-income,0.7876497232532031,low-income
40,0.016,results_top_three_snippet_mean_polarity,100,100,0.23282550000000002,0.225,0.241,1.07,200,low-income,high-income,0.7206581201290377,high-income
41,0.033,results_top_snippet_mean_polarity,100,100,0.271334,0.288,0.255,1.13,200,low-income,high-income,0.6821305538256626,low-income
42,0.007,results_full_snippet_mean_polarity,100,100,0.2512953613636364,0.255,0.248,1.03,200,low-income,high-income,0.7876497232532031,low-income
43,0.016,results_top_three_snippet_mean_polarity,100,100,0.23282550000000002,0.225,0.241,1.07,200,low-income,high-income,0.7206581201290377,high-income
44,0.033,results_top_snippet_mean_polarity,100,100,0.271334,0.288,0.255,1.13,200,low-income,high-income,0.6821305538256626,low-income
45,0.022,results_avg_jacc,100,100,0.8746735776354077,0.886,0.863,1.03,200,low-income,high-income,0.3107343978423939,low-income
46,0.246,results_avg_edit,100,100,2.3726315789473684,2.249,2.496,1.11,200,low-income,high-income,0.49826688443768696,high-income
