,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.002,results_full_domain_appears_geico.com,382,400,0.14578005115089515,0.147,0.145,1.01,782,low-income,high-income,0.9496497932778156,low-income
1,0.022,results_top_three_domain_appears_geico.com,382,400,0.08823529411764706,0.099,0.078,1.28,782,low-income,high-income,0.28062304712429276,low-income
2,0.005,results_top_domain_appears_geico.com,382,400,0.06265984654731457,0.065,0.06,1.09,782,low-income,high-income,0.7540714504113613,low-income
3,0.006,results_full_domain_appears_allstate.com,382,400,0.09718670076726342,0.094,0.1,1.06,782,low-income,high-income,0.7859946778222552,high-income
4,0.007,results_top_three_domain_appears_allstate.com,382,400,0.07161125319693094,0.068,0.075,1.1,782,low-income,high-income,0.7070010864123968,high-income
5,0.009,results_top_domain_appears_allstate.com,382,400,0.0319693094629156,0.037,0.028,1.33,782,low-income,high-income,0.46928880583055876,low-income
6,0.006,results_full_domain_appears_esurance.com,382,400,0.09718670076726342,0.094,0.1,1.06,782,low-income,high-income,0.7859946778222552,high-income
7,0.001,results_top_three_domain_appears_esurance.com,382,400,0.015345268542199489,0.016,0.015,1.05,782,low-income,high-income,0.9360733919197503,low-income
8,0.0,results_top_domain_appears_esurance.com,382,400,0.0,0.0,0.0,,782,low-income,high-income,,
9,0.002,results_full_domain_appears_statefarm.com,382,400,0.14578005115089515,0.147,0.145,1.01,782,low-income,high-income,0.9496497932778156,low-income
10,0.001,results_top_three_domain_appears_statefarm.com,382,400,0.026854219948849106,0.026,0.028,1.05,782,low-income,high-income,0.9090853827677996,high-income
11,0.012,results_top_domain_appears_statefarm.com,382,400,0.011508951406649617,0.005,0.018,3.34,782,low-income,high-income,0.10405691787673992,high-income
12,0.016,results_full_domain_appears_everydayhealth.com,382,400,0.08951406649616368,0.081,0.098,1.2,782,low-income,high-income,0.42320438166704477,high-income
13,0.0,results_top_three_domain_appears_everydayhealth.com,382,400,0.0,0.0,0.0,,782,low-income,high-income,,
14,0.0,results_top_domain_appears_everydayhealth.com,382,400,0.0,0.0,0.0,,782,low-income,high-income,,
15,0.003,results_full_domain_appears_UserTweetCarousel,382,400,0.1265984654731458,0.128,0.125,1.03,782,low-income,high-income,0.8907914346240507,low-income
16,0.003,results_top_three_domain_appears_UserTweetCarousel,382,400,0.1265984654731458,0.128,0.125,1.03,782,low-income,high-income,0.8907914346240507,low-income
17,0.0,results_top_domain_appears_UserTweetCarousel,382,400,0.0,0.0,0.0,,782,low-income,high-income,,
18,0.003,results_full_domain_appears_medicinenet.com,382,400,0.27365728900255754,0.272,0.275,1.01,782,low-income,high-income,0.9314274098148562,high-income
19,0.004,results_top_three_domain_appears_medicinenet.com,382,400,0.026854219948849106,0.029,0.025,1.15,782,low-income,high-income,0.7435253320949932,low-income
20,0.001,results_top_domain_appears_medicinenet.com,382,400,0.02557544757033248,0.026,0.025,1.05,782,low-income,high-income,0.9170991908321507,low-income
21,0.117,**results_full_domain_appears_MapsLocations,382,400,0.29539641943734013,0.236,0.352,1.5,782,low-income,high-income,0.00031775313396782944,high-income
22,0.076,*results_top_three_domain_appears_MapsLocations,382,400,0.13554987212276215,0.097,0.172,1.78,782,low-income,high-income,0.0018706378213369551,high-income
23,0.021,results_top_domain_appears_MapsLocations,382,400,0.08951406649616368,0.079,0.1,1.27,782,low-income,high-income,0.2926289078502243,high-income
