,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.0,results_full_domain_appears_medlineplus.gov,200,200,0.15,0.15,0.15,1.0,400,low-income,high-income,1.0,
1,0.06,results_full_domain_appears_livestrong.com,200,200,0.22,0.25,0.19,1.32,400,low-income,high-income,0.14824658757434162,low-income
2,0.065,results_full_domain_appears_medicinenet.com,200,200,0.5575,0.59,0.525,1.12,400,low-income,high-income,0.19155718122642929,low-income
3,0.0,results_top_three_domain_appears_medicinenet.com,200,200,0.1,0.1,0.1,1.0,400,low-income,high-income,1.0,
4,0.0,results_top_domain_appears_medicinenet.com,200,200,0.05,0.05,0.05,1.0,400,low-income,high-income,1.0,
5,0.03,results_full_domain_appears_webmd.com,200,200,0.665,0.68,0.65,1.05,400,low-income,high-income,0.5262265227533693,low-income
6,0.0,results_top_three_domain_appears_webmd.com,200,200,0.5,0.5,0.5,1.0,400,low-income,high-income,1.0,
7,0.0,results_top_domain_appears_webmd.com,200,200,0.3,0.3,0.3,1.0,400,low-income,high-income,1.0,
8,0.035,results_full_domain_appears_huffingtonpost.com,200,200,0.2325,0.215,0.25,1.16,400,low-income,high-income,0.40863004383232227,high-income
9,0.0,results_top_three_domain_appears_huffingtonpost.com,200,200,0.05,0.05,0.05,1.0,400,low-income,high-income,1.0,
10,0.0,results_full_domain_appears_sciencealert.com,200,200,0.1,0.1,0.1,1.0,400,low-income,high-income,1.0,
11,0.0,results_top_three_domain_appears_sciencealert.com,200,200,0.05,0.05,0.05,1.0,400,low-income,high-income,1.0,
12,0.0,results_top_domain_appears_sciencealert.com,200,200,0.05,0.05,0.05,1.0,400,low-income,high-income,1.0,
13,0.0,results_full_domain_appears_mayoclinic.org,200,200,0.5,0.5,0.5,1.0,400,low-income,high-income,1.0,
14,0.0,results_top_three_domain_appears_mayoclinic.org,200,200,0.2,0.2,0.2,1.0,400,low-income,high-income,1.0,
15,0.0,results_top_domain_appears_mayoclinic.org,200,200,0.1,0.1,0.1,1.0,400,low-income,high-income,1.0,
16,0.0,results_full_domain_appears_medicalnewstoday.com,200,200,0.45,0.45,0.45,1.0,400,low-income,high-income,1.0,
17,0.0,results_top_three_domain_appears_medicalnewstoday.com,200,200,0.05,0.05,0.05,1.0,400,low-income,high-income,1.0,
