,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,,results_full_domain_frac_usa.gov,130,0,0.011664169164169165,0.012,,,130,rural,urban,,urban
1,,results_top_three_domain_frac_usa.gov,130,0,0.01282051282051282,0.013,,,130,rural,urban,,urban
2,,results_top_domain_frac_usa.gov,130,0,0.007692307692307693,0.008,,,130,rural,urban,,urban
3,,results_full_domain_frac_forbes.com,130,0,0.007822903592134361,0.008,,,130,rural,urban,,urban
4,,results_top_three_domain_frac_forbes.com,130,0,0.005128205128205128,0.005,,,130,rural,urban,,urban
5,,results_top_domain_frac_forbes.com,130,0,0.007692307692307693,0.008,,,130,rural,urban,,urban
6,,results_full_domain_frac_time.com,130,0,0.005807781961628115,0.006,,,130,rural,urban,,urban
7,,results_top_three_domain_frac_time.com,130,0,0.002564102564102564,0.003,,,130,rural,urban,,urban
8,,results_top_domain_frac_time.com,130,0,0.0,0.0,,,130,rural,urban,,urban
9,,results_full_domain_frac_newsweek.com,130,0,0.004604626143087681,0.005,,,130,rural,urban,,urban
10,,results_top_three_domain_frac_newsweek.com,130,0,0.0,0.0,,,130,rural,urban,,urban
11,,results_top_domain_frac_newsweek.com,130,0,0.0,0.0,,,130,rural,urban,,urban
12,,results_full_domain_frac_washingtonpost.com,130,0,0.014205815551969399,0.014,,,130,rural,urban,,urban
13,,results_top_three_domain_frac_washingtonpost.com,130,0,0.002564102564102564,0.003,,,130,rural,urban,,urban
14,,results_top_domain_frac_washingtonpost.com,130,0,0.0,0.0,,,130,rural,urban,,urban
15,,results_full_domain_frac_britannica.com,130,0,0.008289701751240212,0.008,,,130,rural,urban,,urban
16,,results_top_three_domain_frac_britannica.com,130,0,0.002564102564102564,0.003,,,130,rural,urban,,urban
17,,results_top_domain_frac_britannica.com,130,0,0.0,0.0,,,130,rural,urban,,urban
18,,results_full_domain_frac_UserTweetCarousel,130,0,0.03492817012047781,0.035,,,130,rural,urban,,urban
19,,results_top_three_domain_frac_UserTweetCarousel,130,0,0.0846153846153846,0.085,,,130,rural,urban,,urban
20,,results_top_domain_frac_UserTweetCarousel,130,0,0.05384615384615385,0.054,,,130,rural,urban,,urban
21,,results_full_domain_frac_NewsCarousel,130,0,0.061163515971208275,0.061,,,130,rural,urban,,urban
22,,results_top_three_domain_frac_NewsCarousel,130,0,0.12820512820512822,0.128,,,130,rural,urban,,urban
23,,results_top_domain_frac_NewsCarousel,130,0,0.17692307692307693,0.177,,,130,rural,urban,,urban
24,,results_full_domain_frac_history.com,130,0,0.0071499013806706115,0.007,,,130,rural,urban,,urban
25,,results_top_three_domain_frac_history.com,130,0,0.020512820512820513,0.021,,,130,rural,urban,,urban
26,,results_top_domain_frac_history.com,130,0,0.0,0.0,,,130,rural,urban,,urban
27,,results_full_domain_frac_procon.org,130,0,0.03341611380072918,0.033,,,130,rural,urban,,urban
28,,results_top_three_domain_frac_procon.org,130,0,0.07435897435897436,0.074,,,130,rural,urban,,urban
29,,results_top_domain_frac_procon.org,130,0,0.06153846153846154,0.062,,,130,rural,urban,,urban
30,,results_full_domain_frac_politico.com,130,0,0.005690036459267228,0.006,,,130,rural,urban,,urban
31,,results_top_three_domain_frac_politico.com,130,0,0.0,0.0,,,130,rural,urban,,urban
32,,results_top_domain_frac_politico.com,130,0,0.0,0.0,,,130,rural,urban,,urban
33,,results_full_domain_frac_biography.com,130,0,0.006616460462614309,0.007,,,130,rural,urban,,urban
34,,results_top_three_domain_frac_biography.com,130,0,0.005128205128205128,0.005,,,130,rural,urban,,urban
35,,results_top_domain_frac_biography.com,130,0,0.0,0.0,,,130,rural,urban,,urban
36,,results_full_domain_frac_newyorker.com,130,0,0.004960552268244575,0.005,,,130,rural,urban,,urban
37,,results_top_three_domain_frac_newyorker.com,130,0,0.0,0.0,,,130,rural,urban,,urban
38,,results_top_domain_frac_newyorker.com,130,0,0.0,0.0,,,130,rural,urban,,urban
39,,results_full_domain_frac_twitter.com,130,0,0.013519151788382557,0.014,,,130,rural,urban,,urban
