,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.0,results_full_domain_appears_progressive.com,100,100,0.66,0.66,0.66,1.0,200,low-income,high-income,1.0,
1,0.1,results_top_three_domain_appears_progressive.com,100,100,0.48,0.43,0.53,1.23,200,low-income,high-income,0.15853465668891195,high-income
2,0.02,results_top_domain_appears_progressive.com,100,100,0.29,0.28,0.3,1.07,200,low-income,high-income,0.7567525569717783,high-income
3,0.08,results_full_domain_appears_thegeneral.com,100,100,0.25,0.29,0.21,1.38,200,low-income,high-income,0.19327955042795725,low-income
4,0.03,results_top_three_domain_appears_thegeneral.com,100,100,0.015,0.03,0.0,inf,200,low-income,high-income,0.0832486252449611,low-income
5,0.02,results_full_domain_appears_farmers.com,100,100,0.3,0.29,0.31,1.07,200,low-income,high-income,0.7590650968120142,high-income
6,0.0,results_top_three_domain_appears_farmers.com,100,100,0.13,0.13,0.13,1.0,200,low-income,high-income,1.0,
7,0.0,results_full_domain_appears_nationwide.com,100,100,0.5,0.5,0.5,1.0,200,low-income,high-income,1.0,
8,0.0,results_top_three_domain_appears_nationwide.com,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
9,0.06,results_full_domain_appears_apple.com,100,100,0.21,0.24,0.18,1.33,200,low-income,high-income,0.2999790165808775,low-income
10,0.01,results_full_domain_appears_statefarm.com,100,100,0.585,0.59,0.58,1.02,200,low-income,high-income,0.8865947064231997,low-income
11,0.02,results_top_three_domain_appears_statefarm.com,100,100,0.11,0.1,0.12,1.2,200,low-income,high-income,0.6532426535930675,high-income
12,0.05,results_top_domain_appears_statefarm.com,100,100,0.045,0.02,0.07,3.5,200,low-income,high-income,0.08939401260176387,high-income
13,0.0,results_full_domain_appears_healthcare.gov,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
14,0.0,results_top_three_domain_appears_healthcare.gov,100,100,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
15,0.06,results_top_domain_appears_healthcare.gov,100,100,0.07,0.04,0.1,2.5,200,low-income,high-income,0.09754123832485179,high-income
16,0.03,results_full_domain_appears_geico.com,100,100,0.585,0.6,0.57,1.05,200,low-income,high-income,0.6687010633932333,low-income
17,0.09,results_top_three_domain_appears_geico.com,100,100,0.355,0.4,0.31,1.29,200,low-income,high-income,0.18532698552843008,low-income
18,0.02,results_top_domain_appears_geico.com,100,100,0.21,0.22,0.2,1.1,200,low-income,high-income,0.7300306436574522,low-income
19,0.0,results_full_domain_appears_allstate.com,100,100,0.4,0.4,0.4,1.0,200,low-income,high-income,1.0,
20,0.0,results_top_three_domain_appears_allstate.com,100,100,0.3,0.3,0.3,1.0,200,low-income,high-income,1.0,
21,0.02,results_top_domain_appears_allstate.com,100,100,0.12,0.13,0.11,1.18,200,low-income,high-income,0.6653305089303408,low-income
22,0.02,results_full_domain_appears_safeauto.com,100,100,0.29,0.3,0.28,1.07,200,low-income,high-income,0.7567525569717783,low-income
