"76904, San Angelo, TX",38
"50036, Boone, IA",38
"San Juan County, Utah",38
"61327, Hennepin, IL",38
"70723, Convent, LA",38
"59072, Roundup, MT",38
"52577, Oskaloosa, IA",38
"65261, Keytesville, MO",38
"82604, Casper, WY",38
"47465, Switz City, IN",38
"Mt Pleasant Township, Missouri",38
"24450, Lexington, VA",38
"68457, Verdon, NE",38
"75657, Jefferson, TX",38
"12943, Keene Valley, NY",38
"99825, Elfin Cove, AK",38
"Ottawa Township, Illinois",38
"41831, Leburn, KY",38
"37725, Dandridge, TN",38
"21841, Newark, MD",38
"63537, Edina, MO",38
"50525, Clarion, IA",38
"74848, Yeager, OK",38
"43543, Montpelier, OH",38
"76234, Decatur, TX",38
"Mono County, California",38
"59349, Terry, MT",38
"70067, Lafitte, LA",38
"30642, Greensboro, GA",38
"85326, Buckeye, AZ",38
