,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.007,*results_full_domain_frac_wikipedia.org,836,304,0.0820021206863312,0.084,0.077,1.09,1140,rural,urban,0.033274916434406485,rural
1,0.006,results_full_domain_frac_facebook.com,836,304,0.030991605860026913,0.033,0.027,1.22,1140,rural,urban,0.0653637507972081,rural
2,0.0,results_full_domain_frac_SearchTweetCarousel,836,304,0.0069786134917713865,0.007,0.007,1.04,1140,rural,urban,0.872383693098586,urban
3,0.002,results_full_domain_frac_UserTweetCarousel,836,304,0.02492415479257585,0.025,0.024,1.08,1140,rural,urban,0.5069673871217201,rural
4,0.007,*results_full_domain_frac_wikipedia.org,836,304,0.0820021206863312,0.084,0.077,1.09,1140,rural,urban,0.033274916434406485,rural
5,0.0,results_full_domain_frac_twitter.com,836,304,0.012592100881574567,0.012,0.013,1.04,1140,rural,urban,0.83519221743351,urban
6,0.0,results_full_domain_frac_facebook.com,494,1026,0.029697513743566373,0.03,0.03,1.01,1520,low-income,high-income,0.9494880780340025,low-income
7,0.001,results_full_domain_frac_SearchTweetCarousel,494,1026,0.007087556084266611,0.008,0.007,1.16,1520,low-income,high-income,0.4167788082706263,low-income
8,0.0,results_full_domain_frac_UserTweetCarousel,494,1026,0.024869043602596234,0.025,0.025,1.02,1520,low-income,high-income,0.8432367744324054,high-income
9,0.0,results_full_domain_frac_wikipedia.org,494,1026,0.08144402381244485,0.081,0.081,1.0,1520,low-income,high-income,0.9599292517676407,high-income
10,0.001,results_full_domain_frac_twitter.com,494,1026,0.012165626770889929,0.011,0.013,1.13,1520,low-income,high-income,0.38789879632349133,high-income
11,0.003,results_full_domain_frac_facebook.com,1292,228,0.029697513743566373,0.03,0.027,1.12,1520,GOP,DEM,0.3260648658964679,GOP
12,0.001,results_full_domain_frac_SearchTweetCarousel,1292,228,0.007087556084266611,0.007,0.008,1.11,1520,GOP,DEM,0.6583413507072733,DEM
13,0.001,results_full_domain_frac_UserTweetCarousel,1292,228,0.024869043602596234,0.025,0.024,1.03,1520,GOP,DEM,0.8018147884340056,GOP
14,0.004,results_full_domain_frac_wikipedia.org,1292,228,0.08144402381244487,0.082,0.078,1.05,1520,GOP,DEM,0.2867631530218041,GOP
15,0.001,results_full_domain_frac_twitter.com,1292,228,0.01216562677088993,0.012,0.012,1.06,1520,GOP,DEM,0.7379067427607169,GOP
16,0.022,*results_top_three_domain_frac_MapsLocations,836,304,0.05964912280701754,0.054,0.076,1.41,1140,rural,urban,0.01652639216898907,urban
17,0.025,*results_top_three_domain_frac_NewsCarousel,836,304,0.2245614035087719,0.231,0.206,1.12,1140,rural,urban,0.019436797638456543,rural
18,0.005,*results_top_three_domain_frac_facebook.com,836,304,0.004678362573099415,0.006,0.001,5.45,1140,rural,urban,0.009627318075961205,rural
19,0.004,*results_top_three_domain_frac_cnn.com,836,304,0.002631578947368421,0.004,0.0,inf,1140,rural,urban,0.002652119227098574,rural
20,0.005,*results_top_three_domain_frac_facebook.com,836,304,0.004678362573099415,0.006,0.001,5.45,1140,rural,urban,0.009627318075961205,rural
21,0.0,results_top_three_domain_frac_SearchTweetCarousel,836,304,0.027192982456140352,0.027,0.027,1.01,1140,rural,urban,0.9611321824161333,urban
22,0.013,results_top_three_domain_frac_UserTweetCarousel,836,304,0.04502923976608187,0.041,0.055,1.32,1140,rural,urban,0.09792050936170303,urban
23,0.007,results_top_three_domain_frac_wikipedia.org,836,304,0.14298245614035088,0.145,0.138,1.05,1140,rural,urban,0.5888631471782269,rural
24,0.0,results_top_three_domain_frac_twitter.com,836,304,0.03508771929824561,0.035,0.035,1.0,1140,rural,urban,1.0,
25,0.0,results_top_three_domain_frac_facebook.com,494,1026,0.003728070175438596,0.004,0.004,1.13,1520,low-income,high-income,0.8089298349123417,low-income
26,0.005,results_top_three_domain_frac_SearchTweetCarousel,494,1026,0.027412280701754384,0.031,0.026,1.21,1520,low-income,high-income,0.29901661783295186,low-income
27,0.002,results_top_three_domain_frac_UserTweetCarousel,494,1026,0.04583333333333334,0.045,0.046,1.04,1520,low-income,high-income,0.7583145117094363,high-income
28,0.001,results_top_three_domain_frac_wikipedia.org,494,1026,0.1412280701754386,0.14,0.142,1.01,1520,low-income,high-income,0.8961097057393541,high-income
29,0.004,results_top_three_domain_frac_twitter.com,494,1026,0.03508771929824561,0.032,0.036,1.12,1520,low-income,high-income,0.4678424737159954,high-income
30,0.001,results_top_three_domain_frac_facebook.com,1292,228,0.003728070175438597,0.004,0.003,1.32,1520,GOP,DEM,0.679780536606913,GOP
31,0.004,results_top_three_domain_frac_SearchTweetCarousel,1292,228,0.02741228070175438,0.027,0.031,1.14,1520,GOP,DEM,0.5740615586699223,DEM
32,0.006,results_top_three_domain_frac_UserTweetCarousel,1292,228,0.04583333333333333,0.045,0.051,1.14,1520,GOP,DEM,0.4649742800707375,DEM
33,0.003,results_top_three_domain_frac_wikipedia.org,1292,228,0.14122807017543856,0.142,0.139,1.02,1520,GOP,DEM,0.8331140973006796,GOP
34,0.003,results_top_three_domain_frac_twitter.com,1292,228,0.03508771929824561,0.036,0.032,1.11,1520,GOP,DEM,0.6299628198797966,GOP
35,0.0,results_top_domain_frac_facebook.com,836,304,0.0,0.0,0.0,,1140,rural,urban,,
36,0.0,results_top_domain_frac_SearchTweetCarousel,836,304,0.0,0.0,0.0,,1140,rural,urban,,
37,0.0,results_top_domain_frac_UserTweetCarousel,836,304,0.0,0.0,0.0,,1140,rural,urban,,
38,0.0,results_top_domain_frac_wikipedia.org,836,304,0.10526315789473684,0.105,0.105,1.0,1140,rural,urban,1.0,
39,0.0,results_top_domain_frac_twitter.com,836,304,0.0,0.0,0.0,,1140,rural,urban,,
40,0.0,results_top_domain_frac_facebook.com,494,1026,0.0,0.0,0.0,,1520,low-income,high-income,,
41,0.0,results_top_domain_frac_SearchTweetCarousel,494,1026,0.0,0.0,0.0,,1520,low-income,high-income,,
42,0.0,results_top_domain_frac_UserTweetCarousel,494,1026,0.0,0.0,0.0,,1520,low-income,high-income,,
43,0.0,results_top_domain_frac_wikipedia.org,494,1026,0.10526315789473684,0.105,0.105,1.0,1520,low-income,high-income,1.0,
44,0.0,results_top_domain_frac_twitter.com,494,1026,0.0,0.0,0.0,,1520,low-income,high-income,,
45,0.0,results_top_domain_frac_facebook.com,1292,228,0.0,0.0,0.0,,1520,GOP,DEM,,
46,0.0,results_top_domain_frac_SearchTweetCarousel,1292,228,0.0,0.0,0.0,,1520,GOP,DEM,,
47,0.0,results_top_domain_frac_UserTweetCarousel,1292,228,0.0,0.0,0.0,,1520,GOP,DEM,,
48,0.0,results_top_domain_frac_wikipedia.org,1292,228,0.10526315789473684,0.105,0.105,1.0,1520,GOP,DEM,1.0,
49,0.0,results_top_domain_frac_twitter.com,1292,228,0.0,0.0,0.0,,1520,GOP,DEM,,
