,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.003,results_full_domain_appears_caliberhomeloans.com,97,100,0.10152284263959391,0.103,0.1,1.03,197,low-income,high-income,0.9430915785190193,low-income
1,0.0,results_top_three_domain_appears_caliberhomeloans.com,97,100,0.0,0.0,0.0,,197,low-income,high-income,,
2,0.0,results_top_domain_appears_caliberhomeloans.com,97,100,0.0,0.0,0.0,,197,low-income,high-income,,
3,0.004,results_full_domain_appears_lendingclub.com,97,100,0.19796954314720813,0.196,0.2,1.02,197,low-income,high-income,0.9424704776593107,high-income
4,0.004,results_top_three_domain_appears_lendingclub.com,97,100,0.19796954314720813,0.196,0.2,1.02,197,low-income,high-income,0.9424704776593107,high-income
5,0.039,results_top_domain_appears_lendingclub.com,97,100,0.06091370558375635,0.041,0.08,1.94,197,low-income,high-income,0.25560361658782954,high-income
6,0.007,results_full_domain_appears_santanderbank.com,97,100,0.09644670050761421,0.093,0.1,1.08,197,low-income,high-income,0.864586366978519,high-income
7,0.073,*results_top_three_domain_appears_santanderbank.com,97,100,0.05583756345177665,0.093,0.02,4.64,197,low-income,high-income,0.028051087357819353,low-income
8,0.031,results_top_domain_appears_santanderbank.com,97,100,0.015228426395939087,0.031,0.0,inf,197,low-income,high-income,0.08324761113403116,low-income
9,0.004,results_full_domain_appears_creditloan.com,97,100,0.19796954314720813,0.196,0.2,1.02,197,low-income,high-income,0.9424704776593107,high-income
10,0.003,results_top_three_domain_appears_creditloan.com,97,100,0.10152284263959391,0.103,0.1,1.03,197,low-income,high-income,0.9430915785190193,low-income
11,0.003,results_top_domain_appears_creditloan.com,97,100,0.10152284263959391,0.103,0.1,1.03,197,low-income,high-income,0.9430915785190193,low-income
12,0.003,results_full_domain_appears_acecashexpress.com,97,100,0.10152284263959391,0.103,0.1,1.03,197,low-income,high-income,0.9430915785190193,low-income
13,0.052,results_top_three_domain_appears_acecashexpress.com,97,100,0.04568527918781726,0.072,0.02,3.61,197,low-income,high-income,0.08338526274917295,low-income
14,0.0,results_top_domain_appears_acecashexpress.com,97,100,0.0,0.0,0.0,,197,low-income,high-income,,
15,0.006,results_full_domain_appears_kingofkash.com,97,100,0.20304568527918782,0.206,0.2,1.03,197,low-income,high-income,0.9146341840498933,low-income
16,0.006,results_top_three_domain_appears_kingofkash.com,97,100,0.20304568527918782,0.206,0.2,1.03,197,low-income,high-income,0.9146341840498933,low-income
17,0.0,results_top_domain_appears_kingofkash.com,97,100,0.0,0.0,0.0,,197,low-income,high-income,,
18,0.007,results_full_domain_appears_mygreatlakes.org,97,100,0.09644670050761421,0.093,0.1,1.08,197,low-income,high-income,0.864586366978519,high-income
19,0.0,results_top_three_domain_appears_mygreatlakes.org,97,100,0.0,0.0,0.0,,197,low-income,high-income,,
